@relation "temp2.txt"

@attribute id string
@attribute tweet string
@attribute emotion string
@attribute class string

@data
"2017-En-10385","	@Vídeos_de triunfo  mira completamente #rabid @realDonaldTrump	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11584","	@cameronNewton #colinkaepernick protestas debido al unjust asesinato de #keithlamontscott en ultraje #de injusticia #de la Carolina del Norte #speakout	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10617","	Lo que cosa terrible para ver y tener ninguna visión-\n\nHelen Keller-\n\n-Empezar con el fin en mente-\n\nStephen Covey-\n\n#whereareugoing #implacable	","anger",	"1: low amount of anger can be inferred"
"2017-En-10224","	I soy tan molestado/YouTube triste es en llamas él completamente 🙄🙄	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10665","	Aguantando un rencor encima alguien parará vuestras bendiciones de Dios ,aprende para perdonar &amp; olvida 🙏🏾	","anger",	"0: no anger can be inferred"
"2017-En-10050","	Im aviso tan 😂🙃	","anger",	"3: high amount of anger can be inferred"
"2017-En-11071","	enojado: i soy un sensible, enojado, insecure criatura hoy, pero UGH por qué hacer personas en grandes cualquier odio o ignorarme bc  es literalmente~el peor~	","anger",	"3: high amount of anger can be inferred"
"2017-En-10396","	I tiene una rabia de rabia ep 2 saliendo pronto  te mantendré posted encima él #YouTube #youtubegaming #la rabia	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10735","	no da alguien poder por dejar sus palabras te ofenden	","anger",	"0: no anger can be inferred"
"2017-En-10335","	@TzumiXIV huff puff	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-41025","	@DatGuydARK yo  no fret. Hay demasiadas oportunidades en vida para preocuparse aproximadamente uno no saliendo.	","anger",	"0: no anger can be inferred"
"2017-En-10108","	@DarkLuneFantasy wallah Mi sangre está hirviendo I necesidad para tomar un nap ugh	","anger",	"3: high amount of anger can be inferred"
"2017-En-11608","	@macmel19 juego venido enloquece en mi casa después de escolar	","anger",	"0: no anger can be inferred"
"2017-En-11261","	me dije i no hablaría sobre este pero i necesidad de traerlo arriba. Soy ligeramente amargo sobre el tøp cubierta de cáncer	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10409","	@RoyEnglish roy tan fiery	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11195","	@Susan_Wilde @oohincensed @TheCanarySays ningún! Kinda Ofendió que  tuviste que preguntar	","anger",	"1: low amount of anger can be inferred"
"2017-En-11113","	@SINice Damn..  Lol..  Quizás  es para el mejor aun así..  Su hermano todavía podría ser lookin para revenge 😂	","anger",	"1: low amount of anger can be inferred"
"2017-En-10322","	@amén_de Martillo del Darren, nada compañero personal, justo cansado de todo del renegando de nuestros seguidores, está Sido una diatriba implacable de misery	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10349","	Para siempre enojado que gh Molly arruinada y morgan  amistad/de vínculo	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10423","	Damn nuestro offense es una bolsa de mezcla de armas letales imprevisibles  estoy preocupado para Coordinadores de Defensa 😁 #Chargers #Boltup #Recharged	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10386","	el conflicto Interior pasa cuándo  somos en odds con nosotros. Honor vuestros valores y prioridades.  #innerconflict #Valores #de conflicto	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10358","	@coltonflurry @StrangeFacesLA  cancelé por CBS todos acceden vivos alimenta antes de JC incluso dicho Vic AFP ganada. Paul.Tendría que haber ganado IMO #amargo	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10204","	Para siempre enojado que gh Molly arruinada y morgan  amistad/de vínculo #amarga	","anger",	"3: high amount of anger can be inferred"
"2017-En-11129","	Cuándo u es fuerte u ofender el débil &amp; insecure. La estancia FUERTE. Joshua 1:6-9 #dios #internationaldayofpeace #actorslife	","anger",	"0: no anger can be inferred"
"2017-En-10287","	Peor juror nunca? Michelle. Eras Nicole  amenaza más grande.  #bb18	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10523","	El sol literalmente quemando mi piel	","anger",	"1: low amount of anger can be inferred"
"2017-En-11277","	@itgoeszaysway vale pero su identidad estuvo revelada y es negro así que te educa y  no personas de insulto cuándo  declaran hechos lol...	","anger",	"1: low amount of anger can be inferred"
"2017-En-10672","	@wcsportscamp I lol'ed.  La exasperación privilegiada tendría que ser embotellada y vendió.	","anger",	"0: no anger can be inferred"
"2017-En-10736","	Rt @yoelamite i Necesidad que uno atrás, aquel entero cd era duro, el con una #rabia voló a través de, flujo de rima, n el 1 u hablar en las Personas	","anger",	"0: no anger can be inferred"
"2017-En-11059","	de dólar hablarán, palabras  picadura, pero cómo  manejas aquello es qué difiere tú de ellos. Ser gustarles o cambiar la cultura?#BeDifferent	","anger",	"0: no anger can be inferred"
"2017-En-10408","	@JuliaHB1 Sangriento correcto #fume	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10363","	@laura221b  he dejado él para mi papá para tratar 😂 Mi trabajo está hecho apenas está sentido la ira de mi slipper 😷	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10704","	@MeghanEMurphy Oh gosh, si consigues 800+ comentarios furiosos de seguidores de crucero, justo moriré riendo!	","anger",	"0: no anger can be inferred"
"2017-En-11066","	no Me gusta la piña I sólo comerles encima pizza,  pierden la picadura cuándo  consiguen cocinados.	","anger",	"0: no anger can be inferred"
"2017-En-11513","	Los lazos son mundo de tanque creats rubberbath semanas de picadura de .....	","anger",	"0: no anger can be inferred"
"2017-En-10138","	Despierta y dice 'tenerte probó cambiar le nappy?' 😡👊🏼 !!!!	","anger",	"3: high amount of anger can be inferred"
"2017-En-11044","	Personas que cigarrillos de humo irritan mi alma.	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10706","	{Las manos fuertes que mueven a firmemente grope cada cual de @WhimsicallyWild  thighs, exprimiendo como sus uñas de cavar extraen un gruñir de mí.}	","anger",	"0: no anger can be inferred"
"2017-En-10964","	@crystaldiamondo Imposible de decir. Sólo podemos esperar que yo  no unwittingly provocar su ferocious lado otra vez. Infierno hath ninguna furia..	","anger",	"3: high amount of anger can be inferred"
"2017-En-10922","	@marcavis @AntisocialJW2 siempre he sido fiery, pero nunca radical.	","anger",	"1: low amount of anger can be inferred"
"2017-En-10402","	 Adivino #bradangelina &gt; #rabia &gt; #blacklivesmatter	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10720","	chasquear la música me mantuve de correr a tráfico 2005-2007.	","anger",	"0: no anger can be inferred"
"2017-En-10206","	@sueblue35 @nsoz7 @immortalbulldog huh?  Tenemos un entrenador de sprint? Somos el equipo más lento en el comp. Charla aproximadamente atracando un viviente. #Ultraje	","anger",	"3: high amount of anger can be inferred"
"2017-En-10814","	Tan Rangers v Celta ll	","anger",	"0: no anger can be inferred"
"2017-En-10270","	@nytopinion  El punto de votar para Superar para empujar todas las piezas del juego de mesa como un enojado toddler? Wreck Todo para todo el mundo?	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11329","	@jonnyp_43 @MedicNow gusta ir a un arresto cardíaco tan llamado que resultado para ser un dedo de corte! #fuming #medchat	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11502","	dammit @TMobile whays Yendo en!!! 😤😤😤😤 lol #Bramando #smh #mobilefails	","anger",	"3: high amount of anger can be inferred"
"2017-En-11056","	#Forgiveness nos podría hacer la mirada #débil, pero la persona más débil es el que rabia #de controles, #aversión, y .	","anger",	"0: no anger can be inferred"
"2017-En-11305","	Consigue al gimnasio y descubrir  olvidé para poner mis zapatos de gimnasio atrás en mi malos 😤  #wwhhyyy	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10371","	Hey folks tristes si cualquier cosa ofensivo conseguido posted encima aquí ayer mi cuenta consiguió pirateada. Todo fijado ahora aun así.  Espero :-/  #molestó	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10646","	 sabes cyran todavía no ha hecho el maquillaje basado en jeongguk  tiddy gusta i sugerido e i soy	","anger",	"0: no anger can be inferred"
"2017-En-11377","	Qué duro es para entrar tacto con @bt_uk! Uno cuestión sencilla no puedo encontrar respuesta a encima sitio web y 1 hora esperando a rabia de charla #on-line	","anger",	"3: high amount of anger can be inferred"
"2017-En-10506","	@PrincessCasGirl @DaddyEllis__ tiff te causa de prisa mejor 👀	","anger",	"1: low amount of anger can be inferred"
"2017-En-11652","	Justo vio lil homie @NICKMERCS rabia en cam.  No fue roids una cosa en el tardío 90 es o lo tiene vuelto?  Estoy perdido...	","anger",	"0: no anger can be inferred"
"2017-En-10758","	@El_Boxeo_Hub #klitschko @Klitschko encima furia cualquier boxeo #de día	","anger",	"0: no anger can be inferred"
"2017-En-10434","	I screened mi propio chasquear lo que amable de asno narcisista  smh	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11009","	realmente deseo mi rabia de carretera no fue tan damn malo lmaooooo	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10756","	@MetsProspectHub @brianpmangan tomando offense a acount...Él rangos 32 de 36 encima últimos 2 años por SABR	","anger",	"0: no anger can be inferred"
"2017-En-11501","	dammit @TMobile whays yendo en!!! 😤😤😤😤 lol  #smh #mobilefails	","anger",	"3: high amount of anger can be inferred"
"2017-En-10878","	Literalmente fuming joder bien	","anger",	"3: high amount of anger can be inferred"
"2017-En-10866","	@huwellwell Uno escogido por el CLP miembros! MP Los asientos no son para personas a dole fuera a sus compañeros,  elegimos candidatos.	","anger",	"1: low amount of anger can be inferred"
"2017-En-10198","	Pensado el Xbox uno s enloquecer el fardo vendría con una copia física de enloquece no un código😴  va a tomar jodiendo para siempre para descargar lol	","anger",	"3: high amount of anger can be inferred"
"2017-En-10305","	@serendipity127_ @zombiecalorie @Ojos_de Ángel66 I estoy notando un tema aquí tho lol #enojado	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10829","	seguir mi chica tiff sólo consiga 3 seguidores💖💘💖💘💘 @00tiffanyr	","anger",	"0: no anger can be inferred"
"2017-En-10054","	@KatzeAnilothei esta cantidad de codicioso mooching me hago snarl.	","anger",	"3: high amount of anger can be inferred"
"2017-En-10389","	@BosNaud Tan asustado a ruffle plumas,  recurra a escribir en cryptic código. #UncleCamsCabin	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11531","	@theGenghisJon  Tuviste que  alguna búsqueda para venir arriba con insulto nuevo.  Eres dejado para leer cualquier cosa pero brietbart?	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10273","	Inpouring Esta letra  agonizamos encima contra subsist comprobando pintorescos virtuoso maneras hacia buenos huff el vuestro l...	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10134","	Cómo era Natalie uno de la parte superior tres favoritos?! #toofaced Y #amargo 🙄	","anger",	"3: high amount of anger can be inferred"
"2017-En-11541","	Siendo #implacable es absolutamente la manera única a éxito. Nunca, nunca, nunca dejar!	","anger",	"0: no anger can be inferred"
"2017-En-10301","	Petition Para no-Maghrebi PoC para parar comprando 'couscous' de blanco grocery tiendas e hirviéndolo. Aquello no es couscous, aquello es basura.	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10941","	En el punto hoy dónde si alguien dice algo remotely clase a mí, una cascada estallará fuera de mis ojos	","anger",	"0: no anger can be inferred"
"2017-En-11234","	@russbully Terminó pagar 75p para medio un tubo de smarties.  No incluso conseguir el placer de reventar el párpado plástico de cualquier #ultraje	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11315","	no nunca sé cómo para cambiar el vibe una vez  está arruinado. Es aquello consideró aguantar un rencor? 😅	","anger",	"0: no anger can be inferred"
"2017-En-10602","	Recordar cuándo aquel tipo conseguía #enojado que i mantuvo decir gary sanchez era el jugador de béisbol mejor en el mundo... lmao	","anger",	"1: low amount of anger can be inferred"
"2017-En-11138","	@alour @jkramon1313 te tendría que forzar vuestros vecinos para pagar aquello!  Aquellas personas tienen algún nervio!!!  #Víctima #de ultraje	","anger",	"3: high amount of anger can be inferred"
"2017-En-10053","	Que manera ur tan enojado te literalmente puede sentir ur la sangre que hierve	","anger",	"3: high amount of anger can be inferred"
"2017-En-10057","	soy nada pero un hateful y amargo fag	","anger",	"3: high amount of anger can be inferred"
"2017-En-10727","	@lethargytyler ehhh I suposición.  Quiero todo el mundo nunca he estallado fuera riendo delante de😂	","anger",	"0: no anger can be inferred"
"2017-En-11076","	Oh daaaaaaamn @SophiaBush! #getitgirl #girlpower  #rawr #ChicagoPD	","anger",	"0: no anger can be inferred"
"2017-En-11354","	@hanktastic1776 @demanda51684 @EternalRiteWing Si  miras su discurso de ONU  puedes ver su resentimiento hacia nosotros americanos!!!!🇺🇸✝🇺🇸	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11160","	Ppl Como aquel irritar mi alma	","anger",	"1: low amount of anger can be inferred"
"2017-En-10611","	@josephperson Cam es todavía rattled del backlash  reciba cuándo  haga el negro QB comentario y padeció la ira de América Blanca.	","anger",	"1: low amount of anger can be inferred"
"2017-En-11379","	@AdamRichards_10 I hecho una mezcla de ganar y -1 y las puntuaciones son 2-0 2-0 3-0 4-0 4-0 y entonces moyes era 1-0 abajo era fuming.  de sido fácil	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11057","	@WinchesterGank Si sólo. Lol I deseo justo una vez  entienda el loco de su rabid seguidores &amp; dirigido lo.	","anger",	"0: no anger can be inferred"
"2017-En-10864","	Mis ojos han sido dilatados.  Odio el mundial correcto ahora con la rabia de mil fiery dragones.  Necesito una bebida.	","anger",	"3: high amount of anger can be inferred"
"2017-En-11027","	 ODIO pocas chicas 😡😡 conseguían mucho fuera creciendo hasta hacer!!!	","anger",	"3: high amount of anger can be inferred"
"2017-En-11654","	Las personas estúpidas me cabrean...busted Mi asno...Y mi coworker saca con todos los consejos...thnx Para nada  #thatsmyluck	","anger",	"3: high amount of anger can be inferred"
"2017-En-10087","	Tasers immobilize, si tú taser alguien por qué el jode   necesitas dispararles uno segundo más tardío?! Esto es realmente enfermo!  #wtf #Asesinato	","anger",	"3: high amount of anger can be inferred"
"2017-En-10592","	np rabia de ron	","anger",	"1: low amount of anger can be inferred"
"2017-En-11002","	@ReadingFC @EFLCup - recordarles 'Veinte' Abundancia' #revenge!	","anger",	"1: low amount of anger can be inferred"
"2017-En-10658","	@GreyTheTick Pero incluso si  salté a través de aquel hoop, justo toma uno irate netizen para decidirme jugando por 'las reglas' no es bastante.	","anger",	"0: no anger can be inferred"
"2017-En-11023","	@EE whats Con el 50p un cargo de minuto a 150, insulto a daño	","anger",	"3: high amount of anger can be inferred"
"2017-En-11677","	Otra pérdida a ciudad en la taza luego 🙈 😂😂 cmon unió! #revenge	","anger",	"1: low amount of anger can be inferred"
"2017-En-11602","	@simondawkins23 @Titchlar81 clicked el lado incorrecto era fuming 😭	","anger",	"3: high amount of anger can be inferred"
"2017-En-11092","	ningún offense pero podría troye empezar dming personas tan i puede sentir gustar menos de un idiota cuándo i dm le da las gracias a	","anger",	"0: no anger can be inferred"
"2017-En-10700","	@El_Malo_P ahora tú gotta  que con rápido n furioso	","anger",	"0: no anger can be inferred"
"2017-En-40701","	@cburt43 vuelta que arruga la frente al revés	","anger",	"0: no anger can be inferred"
"2017-En-20479","	#BB18 Michelle que llora  otra vez #impresionando #amargo  es  justo no que a ti 😢#TeamNicole	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11308","	dice, quién eres a comparado me con el otros; soy humano justo. #El fuego #encendido que #quema	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11256","	@Cardschatter ahora que las Facturas tienen un nuevos offense de Cordinator  piensas que es más difíciles para el @AZCardinals a plan  de juego?	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10895","	Por primera vez en mi enloquecer carrera I justo instalado una cuenta de granja. Tendría que hacer MOTM mucho Marcus	","anger",	"0: no anger can be inferred"
"2017-En-11284","	más fácil Rojo es el jugador peor i nunca ha visto. Inútil tostando bastardo en llamas	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11212","	ya puedo decir este programa me va a enfurecer #ExtremeWorld	","anger",	"3: high amount of anger can be inferred"
"2017-En-11052","	Esto puede ofender algunos, pero  digo u nunca confiar en un cop 🚓 de cualquier color, pero especialmente no un blanco 1(la evidencia es clara)! El klan tiene despertó	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11376","	sexta forma ha destruido mi glowing piel im fuming	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10840","	Encantar la canción nueva no puedo parar pensando aproximadamente tú por #picadura.	","anger",	"0: no anger can be inferred"
"2017-En-10995","	@donlemon Escuchando a estos políticos está haciéndome tan #enojados I soy tan maldito cansado de político hablar por políticos de carrera @PatMcCroryNC	","anger",	"3: high amount of anger can be inferred"
"2017-En-11580","	@Cass_Pennant @frankbrunoboxer @WestHamUtd @davidgold @MaccaFrank @JonjoHeuerman @WestHamMagazine @CasualMind_ @karren_brady es un insulto.	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10251","	Si te ser #enojado, los cuales pueden ser el caso, &amp; cuáles pueden ser inevitables, ve que la emoción repentina no deviene pecado. #AlbertBarnes	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10787","	@jetmissTee  Pensé yo peeped le encima vuestro chasquear. Aquello es el homie ✊🏽 lol	","anger",	"0: no anger can be inferred"
"2017-En-41298","	Encabezando casa para cortar hierba en el calor. Todo  quiero hacer es sale para comer en algún lugar el aire condicionó. #pout #AdultingIsTheWorst	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10118","	... El partido plano y yo instantáneamente consiguen bollocked aproximadamente lo. #fuming	","anger",	"3: high amount of anger can be inferred"
"2017-En-11650","	@sarahhiggins90 @lokiscottishrap Tanta animosidad hacia Loki quién está luchando la misma batalla cuando te. Seguramente no el uso mejor de energía.	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-41528","	Por qué  Candice constantemente pout #GBBO 💄😒	","anger",	"0: no anger can be inferred"
"2017-En-10460","	Brendan Rodgers miradas fuming 😭	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10740","	I amor cuándo @pinksaltwarrior enojado tweets bc  me hago risa pero también odiarlo bc  me hago perder su más	","anger",	"0: no anger can be inferred"
"2017-En-11519","	Infierno hath ninguna furia como un bureaucrat scorned. ― Milton Friedman	","anger",	"1: low amount of anger can be inferred"
"2017-En-10280","	el ultraje ha pasado y ha sido reemplazado por una aceptación muda, fatalista de la situación actual.  #Fatalismo	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-40680","	@pxrfectpeach  le tenga poco pout	","anger",	"1: low amount of anger can be inferred"
"2017-En-11149","	Imagina ser amargo cuándo vuestro sesgo está datando &amp; enviando amenazas a su socio. Gusta por qué? Aquello es malo. Y no incluso saben  existes	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11287","	@majesticmata  no incluso realizarte utilizó que insulto  sea que compañero de mierda	","anger",	"3: high amount of anger can be inferred"
"2017-En-10630","	@edquinn63 cómo puede incluso olvidas para elegir ur fave niño arriba de Azerbaiyán	","anger",	"1: low amount of anger can be inferred"
"2017-En-11573","	#escolar #Baku Azerbaiyán para impedir otro Armenian provocación en Rusia	","anger",	"0: no anger can be inferred"
"2017-En-11005","	@twojacksdetail @bluelivesmtr Muy raro un agente brotes justos sin consideración. No quieren que en su conscience. #Incita	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10688","	@Kim_está__aburrida exactamente qué I ha sido diciendo en fb..	","anger",	"0: no anger can be inferred"
"2017-En-11524","	Sentir la ira de mi aire-cayó panfletos!	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10571","	@alyssasimpson21 I dejó KENDRICK LAMAR para comer barbacoa con él.	","anger",	"1: low amount of anger can be inferred"
"2017-En-10090","	LVG Sobornado todo el refs contra Utd para su propio personal revenge. Aquello era un asqueroso  pinchas.	","anger",	"3: high amount of anger can be inferred"
"2017-En-10145","	Cómo es supone para trabajar si tú  que? Wtf dude? Da las gracias por cabrear me. #La mitad	","anger",	"3: high amount of anger can be inferred"
"2017-En-10191","	furiosa de Epicentro está cerrada su policía por todas partes os yo justo estallado fuera en lágrimas este está jodiendo terrible #KeithLamontScott	","anger",	"3: high amount of anger can be inferred"
"2017-En-11405","	@Lowetide no hay ninguna habitación para chistes en hockey! Esto es un negocio serio donde  hicimos equipos para llenar fuera del torneo!	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10516","	@StrongestBeing ← furrow y su cara  redden cuando  protesta;  parezca que siendo visto tan unattractive en Wukong  los ojos era→	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11244","	Todas las  opciones es en la mesa - #revenge está viniendo.	","anger",	"1: low amount of anger can be inferred"
"2017-En-11290","	@HumbleTeej @CourtneeHendrix Incluso si  dice nada, todavía mee algunas personas fuera.  Es gotta decidir quién  se quiere enfadar.	","anger",	"1: low amount of anger can be inferred"
"2017-En-10710","	Siendo amargo sólo te hace daño lmaooo	","anger",	"0: no anger can be inferred"
"2017-En-10882","	es el tiempo más mágico del año......Xmas El partido anunciado y el #ultraje comienza. Gotta Valle de Silicio del amor millennials.	","anger",	"1: low amount of anger can be inferred"
"2017-En-10020","	Haciendo mi buddy grito !! Espera de puta para revenge 🤗👌🏻	","anger",	"3: high amount of anger can be inferred"
"2017-En-10883","	@LaureEve estoy sentando aquí envuelto en un fluffy manta, con el incienso que quema, escuchando a Bon Iver y bebiendo mulled vino.  Soy allí.	","anger",	"0: no anger can be inferred"
"2017-En-10192","	No dando un joder es mejor que revenge.	","anger",	"3: high amount of anger can be inferred"
"2017-En-10285","	@EagleGiles23 @tgilmore_92 qué  pierdo? #Ultraje	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10751","	@pianimadi regarde tes chasquear	","anger",	"0: no anger can be inferred"
"2017-En-10977","	“la competición es supone para motivarte para hacer mejor everytime no para ser amargo todo el tiempo” -De filósofo DJ Kyos \n#citar #éxito #CSGO	","anger",	"0: no anger can be inferred"
"2017-En-10007","	@bt_uk por qué hace seguir espectáculo mi equipamiento entregó, cuándo no sea? Por qué es mi servicio de repente retrasó?  Hemos ya 3 semanas. #fuming	","anger",	"3: high amount of anger can be inferred"
"2017-En-10438","	jamming Fuera a la furia en clase de matemáticas queriendo morir hbu	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10796","	630estoy conociendo Casa Olímpica #10oros24 .  #neverquit #Creer #dreambig #TeamTTO #yendo4oro	","anger",	"0: no anger can be inferred"
"2017-En-10080","	@firstleeds no sólo es vuestros autobuses unreliable vuestro e aplicación de ticket es demasiado incapaz de subir dos autobuses y tarde para trabajar #fuming #respuesta inútil	","anger",	"3: high amount of anger can be inferred"
"2017-En-10543","	no consigo qué punto está hecho cuándo informando encima Charlotte looting @CNNAshleigh. Por qué no explorar lo que looting los negocios simboliza	","anger",	"1: low amount of anger can be inferred"
"2017-En-10124","	..... Despierta y dice 'tenerte probó cambiar le nappy?' 😡👊🏼 #Rabia!!!!	","anger",	"3: high amount of anger can be inferred"
"2017-En-10513","	@tamriiel  Hablaba sobre más lejano en la expansión, con más marcha - la furia siempre hace bien hacia los	","anger",	"1: low amount of anger can be inferred"
"2017-En-11047","	factores de Amenaza del fin en respetar a gusano de bombilla de la provocación: BnQo	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11124","	@RobertB_Arroz Awesome. Otro no-nativo agraviándose en mi behalf.  Necesitamos más de tú en el mundo. #SaidNoNDNEver. #Paternalism	","anger",	"1: low amount of anger can be inferred"
"2017-En-11120","	@daynutrition @sliqnicq @nytimes No escucho a charla de Basura Blanca sobre negros. Es insulto. Charla sobre vuestra carrera que vive en los trailers	","anger",	"3: high amount of anger can be inferred"
"2017-En-10872","	Es me, o es Ding llevando la mirada de un hombre quién justo ha encontrado su enemigo de arco en cama con su missus? #angryman	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11618","	@dreamsandpocky Gustar, a pesar de toda mi irritación hacia ur barco, al menos su canon. BuckyNat Es canon, (y clintwanda es canon)	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11267","	@cassidyyy_0 literalmente Nicole ya tuvo su posibilidad y ella jugaron shitty ambas estaciones. #Amargo	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10126","	@brian5o6 vuelta que mierda fuera!   Botón de casa debajo Accesibilidad. \n\nWhen Hizo innovación mente devenida fuckery? . #iphonePhoneHome	","anger",	"3: high amount of anger can be inferred"
"2017-En-10235","	@DFSCare Aparentemente  eres para contactarme. Los sofás estuvieron significados para ser entregados hoy. Viejo unos idos. Sentando encima piso. Ningún sofá!	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10234","	Ticket de aparcamiento sangriento 😒💸	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10436","	@Freepenalties @TMortimerFtbl la muñeca es una criatura vil en el touchline. Cada juego  ha tantrums &amp; gritos en el ref. Encantaría para ver	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10443","	Indignación: [murmullos para datar durante aquel fabulosos Lerman/Letts centerpiece escena] Aquello es su sentido agobiante de indignación.	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10609","	 He sido queriendo salobre fríe de McDonald es desde entonces ayer y  estoy quemando mis dedos que les comen bc estos caga 🔥🔥🔥	","anger",	"1: low amount of anger can be inferred"
"2017-En-10258","	i nunca mirará greys anatomía nunca nunca nunca nunca nunca otra vez si Shonda Rimes saca otro OG carácter☹️☹️☹️☹️☹️☹️☹️☹️☹️☹️	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10589","	@feistyarcher -problema,'  finja rabia y le dio una mirada que le dijo a behave.  Sepa ella  no aun así, y aquello era uno de -	","anger",	"1: low amount of anger can be inferred"
"2017-En-11389","	India ahora tendría que reaccionar al uri ataque..... #revenge	","anger",	"1: low amount of anger can be inferred"
"2017-En-11235","	@russbully Terminó pagar 75p para medio un tubo de smarties.  No incluso conseguir el placer de reventar el párpado plástico de cualquier	","anger",	"1: low amount of anger can be inferred"
"2017-En-10494","	@kitanoye el infierno es caliente e hirviendo, isi ewu	","anger",	"1: low amount of anger can be inferred"
"2017-En-10966","	Autocorrect cambia ''em' a  soye' qué I se molesta mucho	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10508","	mate e i justo hizo un estudio psicológico encima provocación en relaciones abusivas.	","anger",	"1: low amount of anger can be inferred"
"2017-En-10707","	@l1ght__ojos u probó hervir em toma años demasiado	","anger",	"0: no anger can be inferred"
"2017-En-10930","	@HomeSwapperteam  Gastó meses arreglando intercambio , trabajos nuevos etc, ahora  he descubierto  está ser dirigiéndome encima un baile alegre. #fuming Con sus	","anger",	"3: high amount of anger can be inferred"
"2017-En-10116","	Agentes Policiales....NO tendría que tener el correcto a justo  hoot' seres humanos sin provocación.  Es mal.\n\n@orconservative @MichaelaAngelaD	","anger",	"3: high amount of anger can be inferred"
"2017-En-10296","	@LisaAsquithtobe @craig8710 @WayneHaselden @june65wigan todo el mundo es contra wigan porque somos el club más grande #amargos	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-11324","	Su valor que nota que a pesar de la animosidad entre el presidente de EE.UU. y el presidente israelí ellos ambos behaved tan señor.	","anger",	"0: no anger can be inferred"
"2017-En-11024","	Anoche, el Rev. Earl Johnson habló para Despertar Demócratas #Progresivos encima transformando #ultraje #moral a acción política #eficaz.	","anger",	"1: low amount of anger can be inferred"
"2017-En-10297","	Porque sea una ilusión perfecta, pero al menos ahora  sé qué  sea. #Enojado #ladygaga #iscalming#mysoul	","anger",	"2: moderate amount of anger can be inferred"
"2017-En-10338","	@fireemblemlord  es el primer expac desde entonces ira que siente como una 'evolución' apropiada del juego para	","anger",	"2: moderate amount of anger can be inferred"
